Brand,Channel,Historical_Spend,Optimized_Spend,Historical_Revenue,Optimized_Revenue,Historical_Profit,Optimized_Profit,Hist_ROI_Revenue,Opt_ROI_Revenue,Hist_ROI_Profit,Opt_ROI_Profit,Hist_Revenue_Share,Opt_Revenue_Share
bb,m1_meta_bb_sp,496850.20999999996,457767.92812498234,16354432.327257136,18586251.48251263,,,32.916223034819964,40.60190839197042,,,0.4676539678725159,0.3473539545328003
bb,m1_prog_bb_sp,83101.1757,181669.2397896587,7843224.40668323,19973077.392582573,,,94.38162987004803,109.94198806417594,,,0.22427651056936024,0.3732720082384969
bb,m1_search_bb_sp,324398.2146,414615.5413339707,10773568.682274666,14948775.005603664,,,33.21093704402486,36.05454575462357,,,0.30806952155812384,0.27937403722870285
bb,m3_offline_bb_sp,376302.3128037571,65811.39631038834,2.0578426498343316e-21,1.6945698867866496e-22,,,5.468588897319649e-27,2.5748882135770176e-27,,,5.884388165820967e-29,3.166940638683153e-30
mac,m1_meta_mac_sp,781356.4400000001,143879.76933062225,9.988264803128872e-20,2.823206587429241e-20,,,1.2783237318846276e-25,1.9621984387129342e-25,,,1.0155042958658525e-27,1.9840311495141783e-28
mac,m1_prog_mac_sp,215298.27010000002,39645.24236758068,8.979264118094371e-27,6.235852428601058e-28,,,4.1706160081656736e-32,1.5729131810530525e-32,,,9.129194575200421e-35,4.382295478200893e-36
mac,m1_search_mac_sp,561477.0075000001,1292386.8382582867,81399200.78453231,118923610.16619228,,,144.9733465435489,92.0185865761851,,,0.8275835663752688,0.8357452410071643
mac,m1_social_mac_sp,515973.2685,95011.84229382842,3067408.03801126,149602.69900211185,,,5.9448971977339164,1.5745689736176123,,,0.031186258085569605,0.001051345006749432
mac,m3_offline_mac_sp,1095531.9762368617,1347377.1731194085,13891072.615057318,23223272.15322621,,,12.679750948733577,17.23591034235823,,,0.1412301755391617,0.1632034139860862
tf,m1_meta_tf_sp,229645.46000000002,149234.09619025755,2.85520013e-316,2.57574405e-316,,,1.245e-321,1.724e-321,,,5e-324,5e-324
tf,m1_prog_tf_sp,44746.5259,134239.57769951734,300340.7979717822,1005127.0028549841,,,6.712047291514585,7.487560822821317,,,0.007024261105653264,0.010833860387880404
tf,m1_search_tf_sp,116215.22499999999,348645.674999612,42457294.980980396,91771313.42270164,,,365.33332858048846,263.2222912927395,,,0.9929757388943466,0.9891661396121195
tf,m1_social_tf_sp,372327.98,320453.1201901797,3.4769613e-316,3.4618435e-316,,,9.34e-322,1.08e-321,,,1e-323,5e-324
tf,m3_offline_tf_sp,38594.0,9262.559999996472,5.5706057810466794e-55,1.6628653106368257e-55,,,1.4433864800348965e-59,1.7952545631417869e-59,,,1.3028329746400193e-62,1.7923357514142836e-63
